ID,Reached.on.Time_Y.N
5015,0
8289,1
7488,1
9363,0
1023,1
2737,1
10674,1
7489,1
9967,0
3040,1
10791,0
6332,0
7568,1
5373,0
3031,1
282,1
10016,0
8573,0
8223,0
5109,1
6981,0
4784,0
776,1
9864,0
6797,1
6067,1
100,1
8830,1
2336,1
7739,0
2276,1
7588,0
9636,0
4120,1
9315,1
4522,1
8071,0
1056,1
6401,0
934,1
4334,0
2001,1
8822,0
9743,1
8357,1
2798,1
3880,0
10887,0
168,1
8873,0
7780,1
137,1
1857,1
8666,0
4612,1
5775,1
10727,1
9709,1
6956,1
6020,0
5289,0
5864,1
10234,0
2779,1
1739,1
6372,1
9760,0
8648,1
10137,1
3158,0
4391,0
5976,0
8892,0
4630,0
8340,1
8827,1
3661,0
9449,1
4434,0
10933,1
5805,0
10005,0
6095,0
9022,0
285,1
5656,1
4851,1
1330,1
1905,1
8252,0
7741,0
1595,1
9633,0
1609,1
1544,1
3968,0
8644,1
2464,1
3160,0
873,1
6055,1
1658,1
99,1
8737,1
4810,1
4003,0
9055,1
10856,1
8851,1
875,1
7861,0
6270,1
9613,1
1581,1
495,1
2307,1
2057,1
2309,1
6939,1
8390,0
1743,1
2914,1
4381,1
10612,0
390,1
5079,1
4623,0
9425,1
6398,1
5542,0
6343,0
2135,1
7565,0
2998,1
6494,1
7530,1
3405,0
3921,0
7464,0
7089,0
1098,1
10924,0
7187,0
1036,1
3170,0
2518,1
10483,0
3,1
3422,0
398,1
6408,1
8661,1
455,1
2302,1
210,1
7311,0
10465,1
6112,1
1293,1
5917,0
1875,1
10861,1
216,1
9046,0
10651,1
6737,0
4812,0
1671,1
5482,0
4446,1
3586,0
473,1
1482,1
5993,0
7957,0
5707,1
5862,0
6590,1
2917,1
3452,1
6980,1
9283,0
6156,0
3495,1
1656,1
10709,0
8539,0
9084,1
2574,1
7525,0
1753,1
1038,1
7685,0
8075,0
5065,0
7210,0
233,1
8151,0
10619,1
2159,1
2610,1
3377,1
5293,0
6762,1
9136,1
10254,0
2940,1
8241,1
469,1
8109,0
8806,0
10175,1
8211,0
611,1
8932,0
3591,0
6815,0
9573,0
1916,1
2338,1
1589,1
8100,1
3843,1
4845,1
4010,1
8679,1
3149,1
5236,1
8604,0
7249,0
2283,1
1926,1
10900,0
8106,0
9899,0
4141,0
9958,0
7342,0
338,1
9586,0
2551,1
4520,0
10526,0
8813,0
756,1
10257,0
8137,0
8006,0
3512,0
6741,0
3269,1
8694,0
10192,0
10131,0
5294,1
6921,0
7925,0
445,1
3928,1
8771,1
119,1
906,1
6026,1
7894,1
5714,1
9543,0
6706,0
74,1
2973,1
2124,1
5583,0
3527,0
8084,1
5486,1
813,1
9332,0
8765,0
10374,1
3863,0
485,1
4271,1
6863,0
6795,0
996,1
3084,1
3909,0
3466,1
4110,1
3951,0
9154,0
7707,1
10011,1
6528,0
9153,0
5049,0
5072,0
10776,0
1821,1
329,1
5888,0
8602,1
3624,0
4130,0
6180,1
2604,1
3453,0
9240,1
1388,1
6914,1
7664,0
9012,0
6356,1
5202,1
9115,1
2705,1
2544,1
255,1
7686,1
3790,0
3556,0
5216,1
9990,0
4257,1
4706,1
7300,0
5129,1
10613,1
946,1
3964,0
5406,0
4882,1
1389,1
6096,0
2468,1
1053,1
6169,1
6072,0
1187,1
669,1
4633,0
10825,0
3127,1
10422,1
795,1
4339,1
3820,0
680,1
2449,1
6976,0
2248,1
5499,1
7085,1
6285,0
5325,0
9346,1
4465,1
7068,0
3318,0
1418,1
6668,1
7746,1
4432,1
1271,1
8203,0
8577,1
8188,1
1572,1
2810,1
7509,0
9665,0
4754,0
7066,0
2298,1
5984,1
4635,0
5005,1
7242,1
655,1
3902,1
10086,1
4230,1
9705,0
7979,1
9042,1
3515,1
8018,1
3463,0
7475,0
225,1
8533,1
1080,1
54,1
8292,0
10419,1
592,1
8412,1
6492,1
5526,1
2288,1
7118,0
4685,1
8583,1
7865,1
9904,1
4526,1
9456,1
5269,1
10926,1
8386,1
4608,1
5941,0
2337,1
1942,1
1705,1
151,1
3932,0
5220,0
7148,0
3280,0
9060,1
8716,0
8494,1
3322,0
3052,1
10116,0
8126,1
176,1
3648,0
10311,1
6260,1
5338,0
7526,1
4967,0
8576,0
9620,1
8620,0
917,1
4499,0
9957,1
1436,1
2277,1
10975,0
1461,1
5266,0
1646,1
1467,1
10361,0
4842,0
3760,0
10962,0
3222,1
9562,0
8732,0
10386,0
3391,1
9221,1
4903,1
5523,1
1021,1
3970,0
3989,1
5898,0
4815,0
8192,0
6231,0
3980,0
9124,0
1153,1
8303,1
8256,0
1195,1
6321,1
1613,1
2524,1
6396,1
10136,1
9166,0
2372,1
3774,1
4580,0
6113,1
4999,1
7376,0
5195,0
167,1
878,1
8979,1
7012,0
10237,0
5471,1
7356,0
10183,0
3745,0
9293,0
8156,1
4986,0
9642,1
9892,1
126,1
2827,1
8929,1
3836,0
4439,1
2475,1
3202,0
9440,0
8907,0
3673,1
3529,0
5980,1
6152,0
4259,0
5088,1
5671,1
7855,1
10774,0
3916,0
5911,1
8360,0
56,1
2072,1
7134,0
1586,1
8493,0
525,1
801,1
7628,1
7548,1
5935,0
5663,0
6421,0
4716,0
4333,0
810,1
5444,0
6267,1
9529,1
5123,0
2555,1
4953,0
4891,0
4788,1
8766,0
9834,0
2862,1
7088,1
7911,0
2732,1
10814,1
3739,0
4725,0
904,1
3822,1
7805,0
8222,0
7043,0
1910,1
3768,1
10585,0
7008,1
2266,1
2264,1
1736,1
5311,1
1250,1
6862,0
8284,0
8685,1
4307,0
5936,1
7036,0
8854,1
4457,1
10255,0
1524,1
9570,1
5347,0
8403,0
1676,1
1068,1
1803,1
258,1
1288,1
6418,0
3339,1
5826,0
9721,1
4541,0
4735,1
6380,1
9720,1
7096,1
10508,0
8927,0
675,1
3601,0
5704,0
10413,1
4839,1
8114,0
4579,1
6198,0
10595,1
2141,1
10474,0
245,1
8882,1
4776,0
8157,0
213,1
4624,1
7534,1
1759,1
2224,1
433,1
2512,1
8021,0
10821,0
1090,1
6099,0
3039,1
4693,1
1541,1
2599,1
10497,1
830,1
10552,1
5419,0
7977,0
7028,1
8616,0
3380,1
4437,0
6769,0
853,1
4761,1
8227,1
10050,0
10243,0
9517,0
1854,1
3181,1
7006,0
1005,1
9021,0
6328,0
1240,1
784,1
4031,0
1744,1
7115,0
601,1
363,1
6635,0
8659,0
9123,0
2016,1
9027,1
10357,0
4498,0
6913,1
654,1
921,1
3142,1
4004,0
4656,0
3003,1
51,1
7949,0
5867,1
724,1
8611,1
10153,1
2401,1
10800,1
9852,1
8255,0
6003,0
7552,0
1888,1
3261,1
3058,1
4981,0
165,1
4444,1
3442,0
1411,1
71,1
1200,1
7671,0
313,1
5737,0
4821,1
3163,0
5872,0
10103,0
4561,0
7644,0
2483,1
1016,1
2649,1
6819,1
5604,1
9495,1
5875,1
10014,0
4121,0
5371,0
6970,1
6305,0
10129,0
5587,0
5343,0
4634,0
4097,1
156,1
694,1
6166,1
10,1
10152,0
7945,0
4662,0
10471,0
10162,0
2407,1
9790,0
1002,1
7137,1
2681,1
1760,1
1579,1
10728,1
7034,1
10636,1
999,1
1360,1
1115,1
19,1
7594,0
6868,1
8037,1
4279,0
5298,0
1247,1
3395,1
443,1
9647,0
6553,0
5070,1
6515,1
3152,1
8406,0
10660,1
9684,0
8272,1
9527,1
4223,0
8729,0
7087,1
8385,1
5166,0
7763,0
2521,1
10538,1
584,1
3897,0
4544,1
8117,0
1169,1
5696,1
9216,0
4746,0
227,1
3720,0
211,1
9121,0
8629,0
8772,0
5085,1
2104,1
6559,0
5625,1
5730,0
4569,0
10815,0
2205,1
10059,0
1645,1
7728,1
479,1
4756,0
2310,1
8310,1
10349,0
8656,1
2357,1
7469,0
1402,1
7361,0
5835,1
4917,1
1652,1
10028,0
9448,1
961,1
5600,1
8451,0
581,1
8672,0
6207,1
5291,1
3766,1
1015,1
6331,1
971,1
2764,1
520,1
16,1
9340,0
7408,0
3727,1
8889,0
9043,0
5929,0
2306,1
1618,1
3171,1
5744,0
6195,0
7215,1
748,1
7116,1
7982,0
5026,1
5810,0
4807,0
6967,1
6281,0
10913,1
5808,0
6696,0
5385,1
4510,1
963,1
2902,1
8394,1
5391,1
3604,0
4769,0
9923,1
9860,1
8069,1
80,1
3385,0
5357,1
10034,0
3695,0
10341,1
8427,0
3441,0
8428,0
6225,1
6755,1
1912,1
268,1
4028,0
9946,0
5519,0
6047,0
9274,0
1999,1
9406,0
2789,1
4643,1
7201,0
10181,0
6292,0
3427,1
993,1
9965,0
2513,1
586,1
6605,0
186,1
6687,1
8080,0
8343,0
10395,1
8943,0
8537,0
9381,1
7662,1
9497,0
2249,1
2417,1
2661,1
84,1
6963,0
8172,0
3642,1
8532,0
7394,0
6164,0
3542,0
1489,1
2418,1
8683,0
10307,0
9942,0
9625,1
10487,0
6335,0
1719,1
6320,0
5394,0
5590,0
10326,0
2258,1
4086,1
7127,0
1202,1
6938,1
5392,0
10025,1
5320,0
1636,1
3353,1
1370,1
628,1
5410,1
5989,1
8102,1
3489,1
9388,0
1962,1
426,1
2438,1
2832,1
5027,0
9582,0
5071,0
3194,1
4108,1
10215,0
8217,0
6949,0
10862,1
2616,1
2430,1
7609,1
8833,1
1379,1
10795,0
3366,1
386,1
2422,1
4888,1
9608,0
9436,0
4207,1
6735,0
1775,1
6924,0
4867,1
6364,0
4147,0
2621,1
9593,0
9514,1
3224,0
2151,1
6666,1
10546,0
10337,1
322,1
2672,1
5387,0
9936,0
2534,1
10988,1
5267,1
5414,0
9361,1
4783,1
5362,1
3033,1
10458,0
8546,1
8244,1
6477,0
254,1
6304,0
7190,0
7432,0
9548,1
5218,0
506,1
7499,1
9309,1
7506,0
5581,0
55,1
4474,1
4482,0
2193,1
4753,0
10769,1
10209,0
3063,1
10102,0
684,1
3292,0
1510,1
6080,0
288,1
5947,0
7320,1
4906,1
5777,1
8710,0
8552,0
10052,1
6876,1
1527,1
7501,0
599,1
8450,1
827,1
7904,0
10909,1
3770,0
544,1
6535,0
6817,0
8226,0
4528,1
8759,0
1735,1
2677,1
9818,0
3578,0
2713,1
6083,1
6828,0
5204,0
2772,1
5268,1
267,1
2979,1
8795,0
9987,1
3841,1
10581,0
171,1
4282,0
1697,1
9521,0
2829,1
5665,1
4022,1
10973,1
4785,1
5408,1
6672,1
3610,1
8138,1
2679,1
420,1
7663,1
1830,1
10786,0
6955,0
1932,1
4650,0
2887,1
10218,0
9184,1
1470,1
3879,0
5960,1
8632,1
2378,1
1783,1
8300,0
10740,0
4627,1
8048,0
2899,1
3216,0
6383,0
7106,0
5553,0
9837,0
1030,1
2703,1
4683,1
3559,0
9048,0
1692,1
2281,1
5153,0
4745,0
9679,1
6171,1
7583,1
8779,0
10336,0
887,1
9422,0
3358,1
4606,0
6090,1
7494,0
8662,1
2331,1
9603,1
10989,0
7844,1
5961,1
7025,1
2944,1
982,1
10920,1
8308,0
3855,1
886,1
4035,0
3233,1
4083,0
251,1
7372,0
8,1
5145,1
7128,1
7470,1
7776,1
411,1
9446,1
9501,0
7702,0
3372,0
215,1
10075,0
7455,1
9813,0
4651,0
4618,0
1241,1
2158,1
5474,0
664,1
1063,1
7708,1
8485,1
2474,1
7774,0
2903,1
4386,1
6135,1
1900,1
1199,1
6514,1
9220,1
10003,1
8136,0
3297,1
4189,1
9243,0
8087,0
9618,1
3374,0
2061,1
5546,1
7260,1
3886,0
7171,0
7476,1
8175,0
3523,0
2301,1
513,1
7806,1
7290,0
8468,1
4314,1
8897,0
8341,0
5253,0
10217,1
869,1
6222,0
2893,1
3551,1
6289,0
10477,1
4122,0
8981,0
8482,0
4850,0
8745,0
9341,0
10794,0
7479,1
3258,0
3131,1
1357,1
2405,1
4164,0
6699,0
5764,0
4870,0
7843,1
1852,1
7435,0
3730,1
3685,0
9999,0
2344,1
2965,1
7021,1
2803,1
10241,1
8838,1
4704,0
5998,0
3092,1
578,1
615,1
3603,1
5215,0
4991,0
10220,1
9100,1
9908,0
10916,0
6008,0
3096,1
2412,1
7842,1
3538,1
5285,0
3949,0
1516,1
4717,0
760,1
2722,1
4047,0
987,1
4638,1
7144,1
6009,0
9301,0
8123,1
1323,1
6701,0
3011,1
1107,1
3193,0
5963,0
9354,0
3678,1
4264,0
86,1
8875,0
8145,0
2577,1
8931,1
3541,0
7348,1
5199,1
8638,0
8025,1
4874,1
10040,1
4024,0
7473,1
5409,0
1336,1
9741,0
5698,1
9375,0
5423,0
4371,0
7225,0
10335,0
2289,1
2102,1
1871,1
6580,0
3652,1
6787,1
9401,1
3955,0
6392,0
8407,1
4880,1
9492,0
388,1
4063,1
517,1
6487,0
2629,1
8046,1
8809,1
6204,1
147,1
3622,0
68,1
6586,0
2155,1
3326,0
190,1
4587,0
3823,0
1694,1
3584,0
6734,0
4992,1
10806,0
3295,1
3416,0
7585,0
4292,1
1413,1
7850,0
3691,0
7641,1
7052,1
2174,1
6295,0
4547,1
5759,0
9308,1
4803,0
8221,0
6503,0
8442,0
672,1
4497,0
10935,1
2828,1
5664,0
9035,0
4664,1
10261,0
396,1
8857,1
5525,1
10459,1
4996,1
4025,0
1227,1
1219,1
8832,1
528,1
4772,1
1462,1
5648,1
9288,0
1194,1
10065,0
3415,1
1444,1
2588,1
2686,1
5608,1
4993,0
7298,0
1961,1
6640,0
1893,1
1136,1
228,1
7343,0
3243,1
4904,0
10838,0
1924,1
2523,1
8098,1
6474,0
3620,0
8199,0
4040,0
8561,1
7346,0
6438,0
5452,0
8240,0
10656,1
6116,0
10165,0
2229,1
7771,0
4563,1
834,1
1096,1
7423,0
5813,0
9756,1
7570,0
1433,1
10368,0
3375,0
7639,0
2285,1
2981,1
2089,1
1837,1
8676,0
5107,1
374,1
6435,0
2968,1
1945,1
6776,0
5203,1
7716,1
8020,1
4091,1
6990,1
7179,1
3191,0
7775,0
10017,0
5229,0
6508,1
328,1
687,1
9379,1
3145,0
9511,1
3606,0
4117,1
9442,0
9382,1
3895,0
7869,0
4990,0
6959,0
2435,1
10816,1
1822,1
1306,1
5949,0
922,1
3289,1
10453,0
10695,1
8819,1
698,1
8446,1
9445,0
2977,1
9992,0
4492,0
5509,1
10521,0
10922,1
4778,1
9118,0
4872,1
10540,0
3713,1
10641,1
4389,0
7239,0
2105,1
3128,1
7985,1
1930,1
9982,0
3658,0
6898,1
7926,1
4614,0
10783,1
6880,1
10179,1
9889,0
7285,0
10020,0
1224,1
10399,1
1452,1
4335,0
1979,1
7323,0
5366,0
5034,1
5870,0
10741,1
10210,1
4719,0
2349,1
3892,0
862,1
10314,1
4886,0
4248,0
7247,0
8259,0
2928,1
6712,1
5727,0
159,1
4939,1
9626,0
4466,1
7222,0
10878,0
1061,1
10713,0
3204,0
2363,1
10549,1
9887,1
4388,0
7510,1
7934,1
7669,1
8884,1
3742,1
6629,0
9708,1
6841,0
5029,0
8052,0
10809,1
5996,0
4109,0
6596,0
9348,1
9855,1
570,1
10139,1
3162,0
2029,1
1615,1
7678,0
3165,1
5137,0
1447,1
7393,1
6634,1
4176,0
9433,1
8492,1
8593,0
3682,0
5301,0
9380,0
5892,0
3706,0
9227,1
8491,0
7936,1
7596,0
2458,1
10290,0
5809,0
9077,0
9254,0
7793,1
6121,0
7374,1
10435,0
1626,1
3072,1
3748,0
229,1
4695,0
3300,0
7524,1
6927,1
3221,1
841,1
8705,0
4905,0
9470,1
4599,0
3587,1
4956,1
8702,1
4560,1
1430,1
7789,0
2413,1
3564,0
9064,1
772,1
9408,0
3396,0
5443,0
2110,1
9444,0
7410,1
3799,1
342,1
10293,0
2946,1
1859,1
4676,1
3794,0
10817,0
4843,1
6569,0
10600,0
6039,1
7448,1
5038,1
8957,0
1721,1
3029,1
5814,0
6174,1
2924,1
8142,1
10941,0
6298,0
9071,0
6221,1
9211,1
7077,1
3581,0
6359,1
10351,0
780,1
2377,1
5850,1
5120,0
3478,0
6443,1
4143,1
1805,1
8461,0
3369,0
2552,1
9342,0
1816,1
10108,0
4185,1
5321,0
3775,0
4148,0
6660,0
1362,1
3425,1
2044,1
3403,1
3573,1
6901,0
8051,0
884,1
5925,1
3690,1
4102,0
3636,1
10246,1
9862,1
4197,0
5437,0
243,1
8228,1
1423,1
2634,1
8858,1
4295,0
9638,1
2668,1
2490,1
3931,0
5156,1
7017,0
10296,1
10835,0
1419,1
4881,1
9251,1
10946,1
3361,1
8734,1
7221,0
6950,1
6505,1
3992,0
3684,1
7083,0
4087,1
1790,1
4358,1
10747,1
4107,1
7990,0
2313,1
3327,0
5043,0
5116,0
2023,1
3838,1
9850,0
523,1
1329,1
8751,0
10902,0
1268,1
6322,1
8088,0
7783,0
2203,1
7584,0
2837,1
10704,1
8164,1
1113,1
1358,1
608,1
317,1
6624,1
1059,1
6357,0
622,1
9547,1
2485,1
8645,1
9993,0
3566,1
10154,1
1434,1
6827,1
8670,1
548,1
1604,1
2511,1
9578,1
3255,0
8026,1
1673,1
3384,0
10937,1
1082,1
3595,0
9418,0
3445,1
352,1
8085,1
7630,0
10796,0
6342,1
9902,0
5599,1
5339,1
4075,1
8281,1
5044,1
4128,0
488,1
10745,0
6656,0
2177,1
10486,1
4721,0
10417,1
10383,0
8320,1
1873,1
9587,0
9584,0
6870,1
7349,1
2018,1
7880,1
10767,0
1853,1
8937,0
6427,0
6411,1
8797,0
6520,1
6194,0
5623,0
7782,1
1412,1
785,1
8867,0
239,1
10401,1
1643,1
6926,0
155,1
9929,0
1332,1
4600,0
6947,0
3887,0
1341,1
8980,1
9814,1
3354,0
5097,1
10012,1
8825,0
697,1
7895,1
1137,1
8545,1
7471,1
4208,0
7445,1
7831,1
8966,0
10389,1
6533,1
6349,0
8465,1
2935,1
2245,1
9871,0
2202,1
8039,1
6599,0
5040,1
4946,0
8193,0
5979,1
4987,1
8597,0
8853,0
10564,1
8881,1
1091,1
6873,0
6159,0
10425,1
104,1
3814,1
5376,1
1097,1
10372,0
7778,1
9668,0
5908,1
2419,1
101,1
6618,0
5957,1
844,1
5159,0
10299,0
2735,1
10777,1
9559,0
5047,0
980,1
2971,1
2399,1
6046,0
9010,1
4609,0
9062,1
3798,1
533,1
8728,0
8535,1
6826,1
2100,1
8371,0
10863,0
7877,1
1019,1
1122,1
4427,0
7293,1
3287,0
296,1
1644,1
9484,0
6985,1
1890,1
4058,0
9592,1
6409,1
867,1
2380,1
3288,0
3296,1
9486,1
8529,0
3345,0
1216,1
2176,1
5902,0
8861,1
10308,0
9780,1
9654,0
5374,1
9428,0
6434,1
1915,1
3008,1
1826,1
8024,0
2173,1
3355,0
8174,0
6513,1
9210,0
9294,0
7839,1
2516,1
10387,1
5945,0
7029,0
2861,1
512,1
9385,0
6773,0
7114,0
5205,0
5372,1
3594,0
6071,1
1152,1
1560,1
3791,1
5175,0
4907,0
757,1
7929,1
9575,1
6992,0
8519,0
1150,1
10733,0
207,1
6163,1
1925,1
1180,1
9941,0
3392,1
4930,1
9690,1
714,1
7519,0
8938,1
8789,0
3953,0
145,1
1894,1
9568,1
1742,1
5460,0
4792,1
10921,1
8000,1
5516,0
6291,0
3611,1
2379,1
5724,0
9455,0
9477,0
6464,0
10098,1
7625,1
2531,1
2005,1
2563,1
3064,1
947,1
1684,1
8331,1
4613,0
7233,1
4400,1
6006,1
9183,0
7061,1
10824,1
7947,1
1041,1
2826,1
7717,1
173,1
9644,0
10224,0
8274,1
6336,0
797,1
4250,0
1265,1
5282,0
2547,1
3570,0
5887,0
4187,0
6124,1
2556,1
7132,1
5709,0
838,1
3596,0
6850,0
8079,1
6282,1
2866,1
6278,1
10456,1
1258,1
9502,0
3807,1
3589,0
2152,1
5778,1
1896,1
5389,0
10123,1
2943,1
3539,1
6822,1
2032,1
7151,1
2299,1
8044,0
10320,1
166,1
4321,0
7562,1
1574,1
5830,1
1438,1
2819,1
4622,1
7796,1
9541,0
5811,1
6229,0
1278,1
5897,0
244,1
11,1
10518,0
6388,0
1374,1
6140,0
8582,0
6912,0
3038,1
1548,1
1334,1
3853,0
8499,1
4414,0
931,1
1127,1
8605,0
1715,1
5871,1
4518,0
2178,1
1716,1
3472,1
10834,0
1167,1
6089,0
7833,1
6306,1
9699,1
4062,0
8234,0
7561,1
2192,1
3070,1
9890,0
9739,0
9286,0
3480,0
4345,0
820,1
10823,0
2743,1
6511,0
2736,1
6191,0
2595,1
8290,0
5820,1
2369,1
7971,0
2762,1
5921,0
10054,0
44,1
531,1
1147,1
4198,0
7921,0
4564,1
5470,1
3321,1
4327,1
8042,0
5832,1
1475,1
7050,0
2734,1
3195,0
6732,0
4115,0
5753,1
10222,1
3348,1
8061,0
9715,1
4574,0
5977,0
8293,0
6584,0
4786,0
2785,1
5011,1
8820,1
483,1
10468,0
1272,1
7655,1
2933,1
7429,0
1352,1
5673,0
5682,0
1591,1
6027,1
3311,0
5662,0
3151,0
9052,0
2501,1
8319,1
3486,0
1432,1
3668,1
3260,1
7950,0
3116,1
3852,0
5738,0
5798,1
4700,0
7859,0
627,1
4644,0
8643,0
1506,1
2230,1
6049,0
7765,1
6993,0
8565,1
3126,1
5024,0
3285,1
357,1
434,1
7535,1
3168,1
7033,1
9935,1
3987,0
2454,1
10275,0
2273,1
2909,1
3679,1
6621,0
3991,0
10303,1
1960,1
2536,1
2707,1
9094,1
9918,0
3993,1
3378,0
1310,1
932,1
3913,1
2665,1
10485,0
8361,1
6887,0
1309,1
6645,0
1909,1
8950,0
10760,1
5506,1
846,1
91,1
4550,0
9819,1
1556,1
5942,1
4553,0
9840,0
4896,0
5378,1
5962,1
587,1
1065,1
4739,1
6216,0
9432,1
7743,1
5615,1
2447,1
8618,0
64,1
5965,0
8064,0
6915,0
10060,1
1118,1
7975,0
2927,1
8011,0
8345,1
747,1
1798,1
799,1
6297,0
7540,0
8589,1
6097,1
709,1
7146,0
549,1
3035,1
908,1
5081,0
8059,0
4032,0
9413,0
5815,1
10384,1
8864,0
8202,0
3082,1
5573,0
146,1
183,1
6238,0
6102,0
10479,0
7120,0
663,1
9976,0
7908,0
2489,1
9199,1
630,1
10173,0
2666,1
6996,1
6788,1
10687,0
7826,0
6766,1
7784,0
10200,1
8495,0
9509,1
8414,1
8369,1
6977,1
4558,1
6711,0
354,1
10062,0
1093,1
9503,0
9185,1
3007,1
4940,0
10976,0
1509,1
3579,1
3767,0
10808,0
8693,1
3179,0
10300,0
8511,0
7057,0
681,1
2467,1
5491,0
10130,1
7491,0
7295,0
10229,0
2854,1
6758,0
8479,0
7764,1
7549,1
2482,1
9329,0
4601,1
646,1
1047,1
1111,1
8297,1
6816,0
8196,1
7174,1
10714,1
7983,0
5667,0
10952,0
61,1
1880,1
5866,1
1146,1
6107,0
3731,0
2870,1
10983,1
5765,1
823,1
10167,0
7661,0
10343,1
5306,1
2760,1
9106,1
6643,0
7442,1
7715,1
3086,1
6402,0
3707,0
8408,1
3885,1
8251,1
1617,1
832,1
2525,1
1422,1
10883,1
1514,1
8526,0
5353,0
1133,1
129,1
5579,1
8903,1
4849,0
2446,1
2382,1
9888,0
94,1
9078,0
1767,1
7618,1
10764,1
9667,0
4487,0
2769,1
2816,1
3954,0
4974,0
1503,1
6878,1
7991,1
4422,1
4399,1
8915,1
6507,0
4129,0
1048,1
41,1
7220,1
7072,0
5272,1
3503,0
1889,1
4912,0
9463,0
8699,0
4420,0
1526,1
3751,0
10662,0
4678,0
1992,1
5653,1
1400,1
8657,0
5076,0
5776,1
6849,0
6078,0
9082,0
8988,0
130,1
1794,1
3540,0
7874,0
9670,1
6323,0
7414,1
6227,1
2540,1
783,1
3090,1
8667,0
8379,0
4531,0
5539,1
9499,0
10216,0
8823,0
1666,1
7135,1
6801,1
652,1
10620,0
8426,0
877,1
35,1
4835,1
9063,0
7355,1
8466,1
10625,0
3729,0
10390,0
10146,0
10038,1
1771,1
3883,1
9338,1
9208,0
2183,1
10184,0
8580,0
8286,0
5336,1
340,1
7683,0
138,1
7516,0
5901,0
6313,0
7616,1
6554,0
2786,1
6005,1
3340,0
990,1
829,1
4929,0
9660,1
7185,1
1266,1
3398,0
4799,1
1066,1
7296,1
10945,0
4368,0
596,1
5580,1
9723,1
9894,1
9462,0
2694,1
5037,0
3071,1
6631,0
6893,0
6004,0
4748,0
4675,0
1723,1
3891,1
1762,1
8392,0
7522,1
3722,1
1337,1
8831,1
10013,0
3700,0
10626,0
10402,1
588,1
4453,0
2712,1
6240,1
4506,1
4247,1
7940,1
7377,1
3184,0
4873,0
8531,0
5445,0
4166,0
10899,1
6025,1
7333,1
9374,0
5746,0
164,1
8480,1
7692,0
6775,1
8976,0
7191,1
5880,0
2976,1
2094,1
3417,0
579,1
5858,1
656,1
5679,1
3747,0
7015,0
5910,0
6579,0
2436,1
1911,1
1071,1
5014,0
2012,1
3434,1
856,1
8329,0
9549,0
5457,1
471,1
6987,0
4325,1
3907,0
678,1
1027,1
6679,1
2279,1
463,1
6608,0
116,1
4994,0
7140,0
3198,0
10841,0
1974,1
7856,1
2515,1
6900,1
