ID,Reached.on.Time_Y.N
5312,1
4513,1
7550,0
8936,0
3350,0
4961,1
331,1
4263,0
4483,0
3772,0
2793,1
1886,1
9693,0
3263,0
1058,1
3994,1
3957,0
4384,0
3065,1
4315,1
9880,1
9086,1
9056,1
3223,0
1898,1
573,1
8695,1
375,1
9886,1
4291,1
10537,1
366,1
5973,1
4076,0
8095,0
1708,1
7426,0
9945,1
896,1
5181,0
8952,0
169,1
3407,1
8767,0
6104,0
8818,1
5438,0
3962,1
5601,1
4094,1
6199,1
7366,0
9457,1
7156,1
956,1
1897,1
824,1
1321,1
2582,1
4595,1
4668,0
4703,0
4941,1
9273,0
6300,0
6864,0
8912,1
26,1
1255,1
5895,1
2747,1
8267,0
1792,1
7385,1
2603,1
5152,0
9409,0
3313,1
9854,0
7879,0
6899,1
9089,1
6881,0
4447,1
6778,0
1403,1
8333,0
4155,0
3833,1
4495,1
7306,0
10730,0
4696,1
5490,0
4418,0
3189,0
5412,1
4106,0
10018,0
635,1
9215,0
4220,0
10531,1
10334,0
3526,0
6854,0
7468,1
1727,1
4885,0
9634,0
8816,1
3543,1
10850,1
715,1
5259,1
10696,1
10818,1
641,1
3048,1
7742,1
4584,1
24,1
5286,0
5620,1
4174,1
1256,1
4188,0
2291,1
10007,0
2636,1
6437,1
414,1
954,1
2871,1
5167,1
6429,0
3249,1
6588,1
10754,0
3531,0
2910,1
828,1
634,1
979,1
3363,1
5245,0
9783,1
7256,0
9775,1
5475,0
10426,0
3740,1
4671,0
5780,1
3686,1
1590,1
123,1
5606,1
235,1
9454,0
7875,0
4200,1
6,1
136,1
5563,0
7062,0
10114,0
3789,0
2179,1
378,1
4596,0
6337,1
6516,0
5136,0
383,1
8962,0
2771,1
10325,1
189,1
9610,1
6244,0
157,1
7656,1
1426,1
10940,0
9536,1
1356,1
8397,0
6178,1
7899,1
10115,0
3266,1
5058,0
2812,1
2671,1
7941,0
9651,0
2794,1
6678,1
9820,0
607,1
3558,0
574,1
2169,1
3312,0
4936,1
3073,1
2580,1
10653,0
2491,1
10639,0
8129,1
7543,1
9300,0
2817,1
3876,0
2052,1
3325,1
8321,1
4235,1
4740,0
879,1
3148,0
5700,1
5127,1
2626,1
3137,0
554,1
6892,1
9090,0
1000,1
6060,0
9933,1
774,1
3036,1
7976,0
625,1
6867,0
2127,1
4916,0
6626,0
10956,0
7897,1
2215,1
6266,0
1414,1
3364,0
1600,1
7676,0
10775,0
1105,1
10999,0
685,1
9163,0
5411,0
10238,0
10519,0
7283,1
5163,0
10273,0
5133,0
5083,1
6431,0
5630,0
6041,1
1382,1
4344,0
2550,1
6857,1
3278,1
2503,1
2950,1
1593,1
109,1
30,1
2003,1
3851,0
4976,0
4660,1
8871,0
4840,1
10424,1
9998,1
5002,1
1902,1
9646,0
7141,0
6818,0
666,1
2367,1
8528,0
3671,0
4729,1
9149,0
3077,1
9930,0
5791,1
5675,0
6044,1
8219,0
275,1
5828,1
10965,0
7228,0
5308,0
6767,0
3253,1
10534,0
1951,1
8923,1
883,1
9962,1
7131,1
2814,1
6662,0
7480,0
10607,0
5180,0
10323,1
9416,0
9948,1
6916,1
9978,1
5918,0
9493,0
332,1
1535,1
5946,1
2222,1
5672,1
5382,0
7821,1
1103,1
9700,0
7670,0
3291,1
6613,1
8770,0
2806,1
9278,0
3440,1
7858,0
3275,1
880,1
6713,0
10193,0
2007,1
7486,0
2218,1
3386,0
7603,0
7988,0
1601,1
5465,0
4824,0
3593,1
10637,0
2144,1
5881,0
2978,1
8194,0
2710,1
5363,1
9317,0
4637,0
4072,0
6021,0
3651,0
4373,1
2645,1
6953,0
5101,1
4875,0
9656,1
2587,1
10510,1
7051,0
6832,0
3176,1
7369,1
10782,1
1052,1
5422,0
10752,0
3858,1
10650,0
7997,1
9997,0
6118,1
9280,0
1820,1
9403,0
2271,1
10778,1
1004,1
7770,1
10439,1
1287,1
9726,0
817,1
9528,1
2571,1
6048,0
9823,0
553,1
566,1
5677,0
4980,0
5571,0
1598,1
4153,0
2726,1
5900,0
3839,1
6744,0
3576,1
10266,0
5508,0
5108,1
10407,0
7760,1
5077,0
1141,1
2797,1
2895,1
9107,0
6652,0
5405,1
4864,0
10633,0
1428,1
5726,0
161,1
2440,1
2907,1
957,1
3925,1
5478,1
3804,0
10141,0
9465,1
5150,1
10443,1
754,1
5177,1
361,1
1717,1
9020,0
9161,1
1843,1
2472,1
1679,1
3465,1
2156,1
3013,1
1051,1
9762,0
1365,1
459,1
10981,1
1142,1
8484,0
3281,1
10876,0
10891,1
413,1
8456,0
3265,0
7481,1
4293,1
7790,0
6463,0
5515,0
992,1
9213,0
2388,1
10979,0
5209,0
7251,0
428,1
3213,0
4111,0
7547,1
3600,1
360,1
2644,1
2731,1
6994,1
3245,0
7243,0
5734,1
9792,0
7560,0
3635,0
5735,0
4726,0
8433,1
3972,0
497,1
10738,0
9269,0
5468,0
1034,1
8060,0
9164,0
6530,1
9764,0
6510,0
7924,1
4871,0
9504,1
8464,1
7387,1
6896,1
9473,0
6551,0
8595,0
8930,1
4763,0
2371,1
2031,1
9015,1
8898,0
8152,1
8285,1
2175,1
10371,1
6017,1
9476,0
4715,1
9650,1
4486,1
8358,0
2063,1
7528,0
1457,1
6908,1
2065,1
7532,0
1395,1
450,1
7110,1
9093,0
1943,1
1158,1
5561,1
2010,1
3974,1
5310,1
188,1
4512,0
5117,0
2613,1
408,1
7337,0
8158,0
3133,1
2579,1
8749,1
10084,0
10365,0
8438,0
2348,1
6448,0
4085,1
545,1
3948,0
7845,1
4380,0
616,1
8012,0
6486,0
5356,0
5518,1
9791,1
8472,1
7862,0
2730,1
1384,1
6843,0
8688,0
8091,0
9178,0
9506,0
7327,0
8401,0
5224,0
5304,0
7735,1
7099,0
6637,0
7928,1
8720,1
8525,0
1978,1
9091,0
9766,0
2643,1
2120,1
8143,1
6630,1
7854,1
671,1
4016,1
1923,1
6925,0
10358,1
2822,1
8592,1
10805,1
10305,0
4861,0
2108,1
10049,0
8908,1
4780,0
403,1
3382,0
8925,0
7913,0
1814,1
6040,0
5575,1
10484,0
986,1
7217,0
6611,1
7268,1
9909,0
5249,1
1376,1
5111,1
7849,1
9778,1
117,1
3997,0
10753,0
7109,0
7640,0
10264,0
2247,1
7622,0
10632,0
1797,1
606,1
9150,1
2462,1
2444,1
1344,1
6903,1
3400,1
8763,0
10831,0
10558,0
2119,1
381,1
4796,0
5555,1
2296,1
4926,0
8630,1
7422,0
1940,1
385,1
1885,1
6498,0
6115,1
6232,1
1238,1
8587,0
2847,1
7762,0
9152,1
5172,1
1181,1
7357,0
701,1
3049,1
9263,0
1789,1
6604,1
1616,1
4889,1
5843,1
6114,1
529,1
1125,1
9267,0
10437,0
9376,0
7984,0
10576,1
6519,0
949,1
1454,1
1139,1
767,1
6239,0
6345,1
9246,1
10522,0
1731,1
8967,1
8955,0
2140,1
538,1
4768,0
6774,0
4204,1
3701,1
8609,0
257,1
9520,0
624,1
2340,1
8288,1
4793,0
5729,0
6882,1
3511,0
2361,1
8566,0
6543,1
2237,1
4007,0
4186,1
5752,0
4943,0
10541,1
7079,0
8543,1
5566,0
5986,0
2642,1
4752,0
7218,0
7276,1
8455,0
441,1
9605,1
3850,1
108,1
3920,1
8697,1
1848,1
3878,1
4697,1
3323,1
8847,0
10623,1
7726,1
8540,0
6745,0
9125,0
4336,1
7016,1
3087,1
422,1
3656,1
7238,0
4369,1
6839,0
3623,1
10743,0
2863,1
5226,1
5948,0
8072,0
9986,1
1252,1
959,1
9377,0
6157,0
148,1
1318,1
9692,1
8434,0
5386,0
1175,1
5020,0
2923,1
5681,0
6387,1
2723,1
7964,1
7474,1
8103,0
9832,0
7284,0
733,1
10262,1
7595,1
7868,0
5007,0
9324,0
6296,0
1317,1
149,1
2342,1
3066,1
6361,1
1284,1
4691,0
5008,0
9875,1
8579,0
238,1
2303,1
7710,0
1757,1
1996,1
1164,1
3484,0
4098,0
1057,1
4605,1
5856,1
7814,0
1985,1
3100,1
8828,0
4537,1
1017,1
6754,1
9044,1
7747,0
10843,1
8674,1
2929,1
8588,1
6597,1
9355,1
9724,0
9960,0
10140,0
1055,1
9092,0
8973,0
4597,1
9109,0
5000,0
902,1
1730,1
7566,0
2992,1
348,1
2708,1
1668,1
8713,0
5283,0
62,1
2689,1
3868,1
1029,1
4329,1
7998,1
977,1
10939,1
3912,0
5341,0
2078,1
5559,0
1647,1
8747,0
6165,0
4138,1
5931,0
8817,1
9117,1
9859,1
10348,1
1176,1
2876,1
10156,0
3247,1
7694,0
10642,0
9821,1
4,1
9612,0
10972,0
4525,0
1120,1
4002,0
1064,1
3209,0
2079,1
5328,0
1619,1
1713,1
6731,0
1568,1
7415,1
3763,1
3005,1
2755,1
720,1
440,1
2614,1
4480,1
5162,0
3769,1
3026,1
7592,0
10223,0
1801,1
10151,0
2546,1
10697,0
9753,1
90,1
3676,0
7745,1
6368,0
7439,0
5668,0
9489,0
4278,1
10872,1
2033,1
4899,0
7680,0
6196,0
6724,0
6860,0
2038,1
2242,1
4366,1
2068,1
4136,0
755,1
4782,0
2385,1
9128,1
7005,1
8917,1
5612,1
8099,0
8902,1
682,1
47,1
2741,1
2892,1
1198,1
1186,1
10503,0
3864,0
8653,0
629,1
5652,0
7730,1
299,1
10177,0
7555,1
7691,0
10446,1
3141,0
6236,1
472,1
5060,0
8972,1
3197,0
8812,0
3778,1
8248,1
2879,1
10306,1
7824,1
899,1
10903,0
6837,0
1492,1
8993,1
4245,1
5944,0
10574,1
723,1
4308,1
3923,0
5966,0
10044,0
1849,1
2529,1
8793,0
9180,1
7608,0
201,1
2986,1
6450,1
7777,0
3208,0
10133,0
3507,1
9742,1
2106,1
6430,1
10579,0
10931,0
5706,0
10987,1
9914,1
5354,1
346,1
10015,0
5334,0
5351,0
10271,1
831,1
803,1
5825,1
4370,1
6453,1
5449,1
9158,1
1206,1
4582,0
9744,1
9196,0
7184,1
9812,0
10606,1
8235,0
102,1
9496,0
10145,0
5649,1
5213,0
4205,1
416,1
6904,1
32,1
4589,1
476,1
4175,0
2055,1
9116,0
8215,0
9882,0
185,1
2937,1
3257,0
304,1
7023,0
7643,0
7721,0
10397,1
4405,1
1155,1
936,1
8633,0
6010,1
4044,0
6756,0
7665,0
10889,0
7093,0
10910,0
3238,0
8586,1
9068,0
1986,1
737,1
6704,1
4302,0
5055,1
710,1
6777,0
5161,0
8914,1
4394,0
7914,0
6572,1
9039,0
2225,1
2558,1
2930,1
9330,0
5500,0
10377,0
1576,1
6917,0
10991,0
876,1
9552,0
8317,0
2763,1
9955,0
3490,1
6871,0
10721,0
2030,1
5330,0
9165,0
7427,0
4540,0
7720,0
6327,0
2162,1
2897,1
8448,1
8727,1
2428,1
9979,0
9415,0
9142,0
6079,0
3302,1
6074,1
2838,1
2660,1
6129,0
1518,1
3662,0
5302,0
4246,0
8585,1
3654,1
825,1
5424,1
5695,1
10198,0
2163,1
6482,0
6946,0
6449,0
10517,0
6189,1
7252,1
4699,0
4868,0
4511,0
5618,0
9050,1
4932,1
6353,0
4648,1
10864,1
8169,0
2111,1
5760,0
4190,0
1569,1
2416,1
1218,1
5831,0
8615,0
2841,1
4350,0
4165,0
10035,1
6866,0
3917,1
4698,0
9653,0
9519,1
661,1
5358,1
7598,0
7121,0
8846,1
9011,1
3626,1
6612,1
10239,1
2226,1
6589,0
7136,0
6891,0
10785,0
7074,0
10812,1
7718,0
9420,0
4322,1
901,1
9988,0
421,1
2601,1
8305,0
7873,0
10197,0
6318,1
10142,1
10316,1
3565,1
2049,1
7318,1
527,1
3634,1
6883,1
6460,1
3307,0
6796,0
5463,1
3978,1
333,1
2180,1
7466,1
1864,1
8757,0
2787,1
3981,0
5451,1
5761,1
141,1
734,1
2938,1
2520,1
7321,1
5407,1
2027,1
1498,1
8780,1
5638,1
8315,1
6615,0
9600,0
4895,0
2048,1
1688,1
468,1
209,1
9658,0
2286,1
9857,0
6279,1
7229,0
5110,0
1995,1
9786,0
5379,1
7073,0
10756,0
4038,0
5104,1
9585,1
1987,1
2343,1
3519,1
2243,1
10207,0
5914,0
2955,1
10732,0
7275,0
6606,0
128,1
5481,1
9378,1
5135,0
3614,1
6791,0
106,1
1062,1
4168,0
6422,1
8423,1
1513,1
9262,1
419,1
534,1
10267,0
4892,0
5634,0
10492,0
9588,1
6326,0
10279,0
5510,0
8506,0
4959,0
10434,1
10381,0
10416,1
1302,1
5999,0
7322,0
8968,0
7841,0
9372,0
10022,1
6410,0
769,1
7431,0
3336,1
1500,1
8939,0
2625,1
9402,1
2784,1
6664,0
8837,0
2496,1
5958,1
9867,1
2791,1
1808,1
3572,0
8571,0
7852,1
1173,1
3101,1
7673,1
8113,0
2280,1
3383,1
7738,0
2609,1
3910,0
9080,0
10881,0
9151,0
6922,0
9103,0
4267,0
1116,1
6085,0
2213,1
111,1
5550,1
2069,1
6412,0
4412,0
10550,0
1965,1
9566,0
1253,1
1497,1
2484,1
3629,0
9579,1
782,1
8804,0
6524,0
4679,0
1295,1
9797,0
7292,0
4937,1
10827,0
10657,0
2290,1
6750,0
3002,1
8549,0
4387,1
8307,1
6906,1
8128,1
7492,1
5477,1
8689,0
1614,1
889,1
6676,0
1921,1
5845,0
3475,0
4354,1
10009,1
4532,0
7351,0
10186,1
9304,1
314,1
10126,1
10929,0
8790,1
9030,0
140,1
9217,0
276,1
7901,1
2659,1
2473,1
10836,0
7753,1
7667,0
9171,1
2848,1
7916,0
7084,0
3177,1
7827,0
8718,0
2014,1
8893,0
6269,1
8904,0
8477,0
5514,0
1605,1
1578,1
9799,0
3641,1
6151,1
6220,1
4349,0
1369,1
1504,1
5398,0
7450,1
10233,1
4104,0
8121,1
6280,1
4533,0
8186,0
7230,0
1095,1
1138,1
3214,1
7828,0
4144,0
4549,1
972,1
4590,1
1907,1
8443,1
1622,1
8402,0
1701,1
1491,1
2875,1
2804,1
4825,0
10096,0
5492,0
9302,1
1072,1
2150,1
913,1
2640,1
5149,1
5631,1
4617,0
7164,0
4229,0
496,1
8022,0
10602,1
5467,0
4407,1
5922,0
5466,1
7413,0
537,1
9808,1
5627,1
9635,1
7621,0
509,1
10679,0
771,1
8276,0
864,1
1035,1
2381,1
2692,1
1780,1
3845,0
8559,0
2750,1
7866,0
7253,1
8634,0
462,1
8777,1
10006,0
8245,0
8452,1
7086,0
3217,1
4273,0
231,1
6782,1
4749,0
8352,1
10994,0
3537,1
1947,1
4408,0
8658,1
4135,0
3783,0
7070,1
3474,0
6879,1
3138,0
7416,1
5930,0
5458,1
10376,0
10294,0
1702,1
2931,1
6271,1
9051,0
7900,0
4064,0
8698,0
5582,1
1221,1
5170,1
2493,1
1106,1
7996,0
9360,0
10578,1
9349,0
2039,1
2740,1
7454,1
3057,1
6346,1
3218,1
5697,1
8842,1
8735,0
9729,0
2021,1
10711,0
2561,1
7484,0
10079,1
522,1
7375,0
8865,0
4049,0
6284,0
1260,1
5701,1
7647,0
6792,0
8420,0
5370,0
2575,1
5173,1
9120,1
5676,0
5326,0
5693,0
3467,1
3334,1
1756,1
5792,1
4348,0
871,1
1211,1
6058,0
7795,0
7613,0
2780,1
4585,0
6275,0
8065,0
10706,0
9122,0
6203,1
8562,1
6768,0
9201,1
3225,0
10315,1
6807,0
3792,1
10690,0
5091,1
10532,0
9861,0
1832,1
6905,0
9334,0
6689,0
2993,1
843,1
1449,1
5384,0
6338,1
2404,1
2360,1
569,1
2056,1
278,1
8918,0
5416,1
7178,0
6168,1
5086,0
4406,0
552,1
7518,1
3426,1
555,1
1515,1
8160,0
2186,1
8040,0
1046,1
4817,1
6294,0
10901,1
8304,0
1086,1
5322,1
1459,1
3448,0
9718,1
10400,0
3175,1
5598,1
3491,1
3286,0
7572,0
6405,0
4154,0
7205,1
7619,1
5069,0
5274,0
5084,0
3497,1
1819,1
7433,1
3721,0
6998,0
2009,1
6789,1
9167,0
3546,1
309,1
10737,0
7370,0
9686,0
134,1
3842,0
2783,1
4869,0
5857,0
8148,1
10634,1
4352,0
6805,0
7903,0
7512,0
3725,0
10312,1
9318,1
10211,1
3423,0
617,1
2733,1
2756,1
4269,0
4975,0
1282,1
4082,0
1836,1
387,1
8496,1
741,1
951,1
4681,0
3047,1
6909,0
3545,0
6895,1
8916,0
5585,0
9405,0
4413,0
389,1
5001,1
1399,1
9815,0
5093,0
8115,1
10043,1
7698,1
10042,0
9952,0
8457,1
6540,0
10347,0
1751,1
76,1
3696,1
8481,1
6682,1
6718,0
7631,0
439,1
7958,0
2223,1
4433,1
8911,0
10463,1
3143,1
3410,0
2585,1
5851,1
179,1
1044,1
1913,1
7536,0
344,1
2984,1
3030,1
7163,1
9130,1
4508,1
4043,0
5004,1
4285,0
449,1
7167,0
8514,1
4762,1
2160,1
796,1
4576,1
4191,1
7272,0
9179,0
676,1
8147,1
1083,1
2154,1
28,1
8848,1
9869,1
2877,1
7461,1
7968,0
6016,1
6122,0
4284,1
8982,1
2578,1
6972,1
2656,1
7058,0
2951,1
8170,1
5399,0
10744,1
4534,0
7226,1
5896,0
8811,0
4591,0
10061,1
1564,1
4410,0
8888,0
4326,1
2471,1
10276,1
8081,1
8647,0
594,1
744,1
10001,0
8260,0
1559,1
8101,0
5603,1
6538,1
10180,0
560,1
50,1
2969,1
1189,1
4192,1
9518,1
10288,0
293,1
3894,1
6897,1
8459,1
5574,1
4733,1
3044,1
10624,1
2190,1
6855,1
1325,1
4816,1
1375,1
3619,0
4836,0
10455,1
998,1
5082,0
8807,0
2034,1
4879,1
1012,1
3246,1
3638,1
6377,1
4530,1
7960,0
2220,1
7303,0
1239,1
2024,1
5243,0
9479,1
2508,1
8690,0
7139,0
5493,0
4548,1
10236,0
5860,1
152,1
1802,1
9173,1
5217,0
4151,0
1691,1
6086,1
1445,1
8503,1
7353,0
3342,0
1316,1
3672,1
865,1
5997,1
2480,1
7871,1
9594,1
10811,0
2391,1
10214,0
500,1
10087,0
6393,0
1011,1
10202,0
1484,1
7421,0
2541,1
367,1
8969,0
5651,0
4253,0
452,1
9490,1
4060,0
4524,1
5504,1
1686,1
6473,1
4316,1
6669,1
2373,1
2470,1
1879,1
2035,1
9572,1
4902,0
6209,1
6087,0
191,1
8437,1
10963,1
4707,0
9984,1
4751,1
8994,0
6358,0
9353,1
1993,1
9944,0
4964,1
7424,1
5275,1
6022,0
1530,1
3102,1
9505,1
6969,0
10304,0
10784,1
221,1
43,1
6062,0
8575,1
5191,0
4860,1
2514,1
2987,1
10587,1
3482,0
3940,0
1119,1
1752,1
5956,0
5797,0
6299,0
1349,1
6973,0
8034,1
9828,1
5164,1
8270,1
9523,0
3510,1
2983,1
5837,1
2690,1
3268,1
5732,1
4898,0
2597,1
3633,0
4275,0
10143,0
3800,1
8754,1
343,1
9224,1
5658,1
4952,0
10770,0
1305,1
5327,1
7497,0
10869,0
5611,0
3115,1
7943,0
10080,0
8513,1
2042,1
4409,0
370,1
8381,0
1520,1
4134,0
9134,0
5113,1
964,1
9954,0
4227,0
2221,1
10298,0
4000,0
8995,1
8568,0
9245,1
10481,1
10571,0
9140,1
4073,1
1381,1
8017,0
1967,1
2437,1
660,1
9609,0
184,1
4112,0
1234,1
6206,1
4195,0
750,1
8302,0
8963,0
7098,1
9722,1
3667,1
5207,1
5530,1
442,1
336,1
1608,1
3832,1
277,1
3765,0
9557,0
3022,1
3428,0
3183,1
5257,1
981,1
6311,0
6208,1
2859,1
1831,1
474,1
10363,0
4802,0
10068,1
7857,1
2702,1
3608,0
6802,0
4519,1
4966,1
3368,0
1573,1
885,1
5290,0
4632,0
10894,0
7269,0
4694,0
8130,1
9542,0
9190,1
1204,1
4900,1
9065,0
2076,1
98,1
1157,1
739,1
642,1
10854,0
1223,1
7213,1
3290,0
8628,0
5994,1
4276,1
6037,0
1539,1
5885,0
8909,0
2403,1
777,1
10833,0
8032,0
8002,1
5806,1
7326,0
3773,1
4079,0
9069,0
5784,1
6109,0
10986,1
9710,0
8263,0
6177,1
2562,1
8422,1
1286,1
9200,1
2655,1
4838,0
10967,0
10790,0
10813,1
5594,0
3525,0
3186,0
9602,1
1214,1
3408,0
7876,1
7196,0
10551,0
9029,0
4647,0
4424,1
2836,1
4682,1
5841,0
3966,1
6671,1
1627,1
7317,1
4011,0
8239,1
7038,0
8417,0
5987,1
1471,1
9207,0
7812,0
4417,0
1425,1
5144,1
3098,1
7696,1
7004,0
6872,1
6081,1
9829,0
10228,0
3254,0
2457,1
2589,1
6288,0
10359,0
5157,0
240,1
2565,1
10420,0
4056,0
9659,0
10736,0
9616,1
5796,1
4355,0
10094,1
9774,0
1132,1
269,1
4001,1
4240,1
1159,1
1129,1
3045,1
4995,1
3998,0
7411,1
1710,1
10761,1
124,1
6623,0
2261,1
1682,1
9156,1
3985,0
6781,0
7472,1
1758,1
3674,0
3000,1
2570,1
1994,1
2200,1
6561,0
582,1
10064,0
4178,1
1918,1
7142,0
7521,0
3009,1
3554,0
2908,1
252,1
10360,1
10274,1
7045,1
1662,1
5853,0
7265,1
5171,1
6496,1
2559,1
4781,1
8086,0
4554,1
9649,0
2674,1
2317,1
9970,0
1003,1
4567,0
4216,1
4804,1
8536,1
6000,1
1070,1
2842,1
8649,1
5939,0
9098,0
8578,0
10329,1
1191,1
7773,0
1508,1
738,1
3694,0
1566,1
9719,1
898,1
9387,0
6616,0
4330,0
120,1
9758,0
122,1
5705,1
6814,0
1236,1
1901,1
3331,0
10418,1
127,1
8409,1
4340,0
8453,1
730,1
7064,1
9802,1
7255,1
9846,0
3756,0
1769,1
1825,1
693,1
3185,1
300,1
7948,1
575,1
10354,0
9835,0
8668,0
4455,1
9177,1
6829,1
1222,1
7091,1
7092,0
9034,1
5967,1
7804,0
5045,0
9604,1
5722,0
5090,0
1667,1
5659,0
6263,1
3166,0
521,1
3935,0
8028,1
3803,1
4042,1
6719,0
8961,1
7207,1
8159,0
1469,1
4883,0
8393,0
10755,0
3043,1
10480,0
1956,1
6759,0
3548,1
3809,0
45,1
9580,1
6226,0
10339,1
4252,1
9351,0
2008,1
10539,1
562,1
766,1
9417,1
10369,0
305,1
494,1
8542,0
8940,1
3995,1
2476,1
4658,1
3741,1
318,1
5543,0
8405,1
7507,1
1417,1
9429,0
9037,0
10598,1
3187,0
1354,1
2255,1
73,1
5300,0
1075,1
6930,1
3055,1
10601,0
2424,1
8090,1
10877,0
7401,0
4395,1
3360,1
2775,1
9268,0
9141,0
10331,1
5219,1
8985,1
10392,0
1881,1
1634,1
7832,1
5059,0
5138,1
9110,1
3154,0
8047,0
4819,1
7751,1
1383,1
10580,0
5537,0
7270,1
4556,0
10703,0
4865,1
984,1
6557,0
8572,0
1298,1
10605,1
9881,0
4922,0
8650,1
6598,0
5642,0
4730,0
4877,0
4310,0
9900,1
866,1
3859,0
3568,1
7157,1
5365,1
9481,0
7383,1
4857,0
7634,1
2026,1
10596,0
7453,1
2423,1
4809,0
271,1
3074,1
4543,0
9467,0
23,1
1660,1
5551,1
7889,0
969,1
4844,1
4853,0
4074,0
4347,0
5483,1
6394,1
2074,1
10088,0
5324,1
882,1
2506,1
9242,1
4491,0
1824,1
2050,1
975,1
7412,1
5629,0
3782,0
6188,1
1841,1
7752,0
3821,0
6310,0
7758,0
2182,1
1026,1
9244,1
7733,0
8205,1
8680,0
5048,0
8092,0
3903,0
6145,1
3675,1
8956,1
8951,0
1450,1
4736,1
9784,0
2963,1
3882,0
9343,0
8365,1
10291,0
8366,1
1674,1
1862,1
8355,1
4646,1
4963,1
6330,1
1927,1
5534,1
4661,1
2300,1
5130,1
9257,0
10717,0
87,1
8165,1
6764,1
3996,1
9218,0
515,1
9903,1
1039,1
3726,0
962,1
8874,0
1687,1
2053,1
391,1
3869,0
6255,0
9981,1
858,1
7044,0
6407,1
1904,1
5736,0
5212,0
4714,0
524,1
3454,1
9669,0
10773,1
2272,1
5981,0
6651,0
3277,1
9765,0
4341,1
7319,0
4179,0
897,1
5165,0
9003,0
2898,1
7324,0
2849,1
8375,0
10023,1
9919,1
10415,1
9312,1
3215,0
3621,1
4313,0
3381,1
4080,0
377,1
8306,1
3387,1
4393,1
1567,1
9291,1
397,1
2957,1
2431,1
2615,1
7153,1
8725,0
5436,1
5193,1
6966,0
4485,0
4415,0
4823,0
7690,1
4163,1
2254,1
10090,0
6468,0
10603,0
3499,0
6414,0
6813,0
10414,1
7581,0
6577,0
1229,1
6462,0
2112,1
249,1
1443,1
695,1
8594,1
8600,0
2406,1
1315,1
5771,0
7069,0
10077,1
7496,0
6066,0
4167,0
2118,1
10095,1
10643,1
7567,1
7241,1
7237,1
8516,0
2510,1
8560,0
2113,1
3397,0
3856,0
2728,1
7002,0
4791,0
77,1
1162,1
10547,1
8280,0
4592,1
4142,1
8243,0
1456,1
7018,0
3827,0
6287,0
7607,1
7986,0
3929,1
5923,0
5426,1
6968,0
2522,1
7193,0
6542,0
5264,1
9411,1
10431,0
1813,1
5669,0
1551,1
8839,0
8870,0
10421,0
8673,0
8325,0
8696,0
2022,1
7154,0
4897,0
10553,0
4081,0
